,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
544,2024-08-05 00:57:22,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x3b10c057b9f504e23aa202fb083f3bee29ff5d19bace84ffe806afdcd07f1337,30,2024-08-05 00:57:22.000 UTC,239523050.0,7693320281955907,19253884,0x317346ba5489998bf63b56cf47149497805a6ea9
545,2024-08-05 01:08:33,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7f0c70cf83ba07da7c968b5a3401f46dd577c7bc1b46087301670aa759b0266d,314,2024-08-05 01:08:33.000 UTC,239525703.0,7222311986632275,16713055,0x317346ba5489998bf63b56cf47149497805a6ea9
546,2024-08-05 16:02:55,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe7666e8e7f5893cd1817c69ac6272a78a3f1ce138b56b4cbf54edf4c8584ab0a,71,2024-08-05 16:02:55.000 UTC,239738605.0,6742967204565,16570,0x317346ba5489998bf63b56cf47149497805a6ea9
547,2024-08-06 00:33:20,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbd983d449366043a5021967ac65df6b40754ee33ec2139a59fdde829dc741eba,68,2024-08-06 00:33:20.000 UTC,239859882.0,175645889761572424,442014797,0x317346ba5489998bf63b56cf47149497805a6ea9
548,2024-08-06 16:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xc01c7d9cae3ffdcb61d3ccba0fd00d14533bb04bae5e6323e673bf243cb0a24b,62,2024-08-06 16:00:05.000 UTC,240080981.0,678357581313903,1711178,0xc873fecbd354f5a56e00e710b90ef4201db2448d
549,2024-08-06 16:02:51,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xaa81b424dd83b1b73e8cc5433a05b9013dcc278db80e13b899fda58ee46e363b,69,2024-08-06 16:02:51.000 UTC,240081646.0,4394478627927,11093,0x317346ba5489998bf63b56cf47149497805a6ea9
550,2024-08-07 04:00:56,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa1b31170a7590222a7f9aeff7b0071d17152ddb4ab3972acfedb6eabdc7a98e6,11,2024-08-07 04:00:56.000 UTC,240252607.0,399469540229298,1000000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
551,2024-08-07 15:31:36,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x34305d355c6e0a05e949364d3b4cc87eaeacaa7a0ebc05984473bbe024f4d727,120,2024-08-07 15:31:36.000 UTC,240417437.0,34586958653016,82856,0xc873fecbd354f5a56e00e710b90ef4201db2448d
552,2024-08-07 16:02:58,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x2e600eef9188d6c67a47444ccbc33c0e790bbb1b864fbed0c86259e84def0d60,62,2024-08-07 16:02:58.000 UTC,240424912.0,6680085343076,16109,0x317346ba5489998bf63b56cf47149497805a6ea9
553,2024-08-07 20:52:07,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x82d65b4fff741f1be0f8c6163d766bb1e08f3c69308376e72001588abe43a8d4,162,2024-08-07 20:52:07.000 UTC,240493766.0,7135417219394917,16596084,0x317346ba5489998bf63b56cf47149497805a6ea9
554,2024-08-08 16:03:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe19e2177c0763aa3e476d76fcbd4c00238515683977de0653a63b9b96177faff,97,2024-08-08 16:03:01.000 UTC,240768322.0,7626521293920,19198,0x317346ba5489998bf63b56cf47149497805a6ea9
555,2024-08-08 16:03:34,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x655b0df592d9751b34e4d2f002bf82f8d04f02841252dce47c6dc6d6e2f05087,79,2024-08-08 16:03:34.000 UTC,240768455.0,174804882193222124,441703151,0x317346ba5489998bf63b56cf47149497805a6ea9
556,2024-08-08 16:44:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xffd91ceadd761f748ce5008541f6a636e26b0766048eebd0a288b8f62cf83034,72,2024-08-08 16:44:01.000 UTC,240778117.0,102687374397054,265445,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
557,2024-08-09 16:03:25,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xfdac63a6c71d5b478b78e2963b42b2bc40fcd48933013447e1e89a07b8d37e84,61,2024-08-09 16:03:25.000 UTC,241111793.0,7050781473334,18104,0x317346ba5489998bf63b56cf47149497805a6ea9
558,2024-08-10 16:02:46,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x422179ac5ec1ebb6b90baa7954418de1624a0f0fa8c08ab78d603dc31fa99d20,54,2024-08-10 16:02:46.000 UTC,241455145.0,7064661035804,18426,0x317346ba5489998bf63b56cf47149497805a6ea9
559,2024-08-11 16:02:20,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6166e974d45e0dc55d609840aad227100f0a86f7c627183c7c74e38530f37a95,55,2024-08-11 16:02:20.000 UTC,241798831.0,6899845725488,18038,0x317346ba5489998bf63b56cf47149497805a6ea9
560,2024-08-12 16:02:53,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x09402bdfd2b84c30923c1fe7f2ffa74509f70656edce52c1657c5d36344aebc2,65,2024-08-12 16:02:53.000 UTC,242142657.0,7005258019295,18837,0x317346ba5489998bf63b56cf47149497805a6ea9
561,2024-08-13 16:03:06,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6adb67fc944cf2ba0c325982a3aa572f3fda43c006f0143fb3a4ac9e2368fbe9,108,2024-08-13 16:03:06.000 UTC,242484588.0,7122467726846,18885,0x317346ba5489998bf63b56cf47149497805a6ea9
562,2024-08-14 06:23:41,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x45e15d62b4780d6ca3d551df46f0130dd6638149e3e58192c9a5d9f7f6ab072c,62,2024-08-14 06:23:41.000 UTC,242690012.0,160981110865559771,441779563,0x317346ba5489998bf63b56cf47149497805a6ea9
563,2024-08-14 16:03:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x4ca8e97dba2f4e415efab72abf3b057339447827f04b8b9c623880e2fb4d9926,104,2024-08-14 16:03:01.000 UTC,242828186.0,2571629751089,6875,0x317346ba5489998bf63b56cf47149497805a6ea9
564,2024-08-14 21:14:56,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf28c219e52b59407916a2316b35f1f1b6338068f11244f9f6227c362c2b93b42,96,2024-08-14 21:14:56.000 UTC,242902634.0,33357274954275,89097,0xc873fecbd354f5a56e00e710b90ef4201db2448d
565,2024-08-15 16:03:03,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xab2623f2f938d5cb72459d30c1f829170f4201c7b8a13fd578df544a437e3fe5,75,2024-08-15 16:03:03.000 UTC,243172483.0,6420777879926,17121,0x317346ba5489998bf63b56cf47149497805a6ea9
566,2024-08-15 19:36:13,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x539c89e377e0dae31307636e70853247f284cfa71b324e7516d956f1b5c2acfa,35,2024-08-15 19:36:13.000 UTC,243223376.0,6740310114621175,17062434,0x317346ba5489998bf63b56cf47149497805a6ea9
567,2024-08-16 03:14:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x538ba1acedf43b25a0e80c6132ffe0bd2cb9900e818f557267d8e7a32cd85cab,40,2024-08-16 03:14:02.000 UTC,243332181.0,96668551091491,251408,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
568,2024-08-16 16:02:59,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xad919898eb6873ca13d4777e7271ec744f5a16f30b4b3a59c78526028a15be5b,63,2024-08-16 16:02:59.000 UTC,243515954.0,6875641197579,17665,0x317346ba5489998bf63b56cf47149497805a6ea9
569,2024-08-17 03:07:33,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa79083500699a9cad8fd9ac2e9c5998fcde608ff178ce57ce7cf59e6c8b82e91,29,2024-08-17 03:07:33.000 UTC,243674622.0,4373633012817915,11368325,0xc873fecbd354f5a56e00e710b90ef4201db2448d
570,2024-08-17 04:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xb5c12696518c8276b9f96e1335ea2808f898d36ef1a461700724eb31f42f2694,66,2024-08-17 04:00:05.000 UTC,243687211.0,3453843972381164,8974315,0xc873fecbd354f5a56e00e710b90ef4201db2448d
571,2024-08-17 16:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xc3313ba5afd3e3011cd2aae48cdbdabb5b2dbc8c32b25856e933398707917be9,76,2024-08-17 16:00:05.000 UTC,243859377.0,167619232605722,438185,0xc873fecbd354f5a56e00e710b90ef4201db2448d
572,2024-08-17 16:02:50,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xdcd3117909e9ba8f9a03cc3e2c7d76bfa3c565e0b1c6d118b38306c33f0750f5,54,2024-08-17 16:02:50.000 UTC,243860041.0,6815544220818,17817,0x317346ba5489998bf63b56cf47149497805a6ea9
573,2024-08-18 16:02:53,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd0a8a510774caccbdae8415351b311343bf742dfada3671cbe275d1ed41863bc,56,2024-08-18 16:02:53.000 UTC,244201743.0,7199055231129,19198,0x317346ba5489998bf63b56cf47149497805a6ea9
574,2024-08-19 16:03:11,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xde5c929e4ca5cc431f6b4e53dec298816c3f4a1ac6e2b4ab0e27237fff0999c3,61,2024-08-19 16:03:11.000 UTC,244544685.0,7039865890220,18193,0x317346ba5489998bf63b56cf47149497805a6ea9
575,2024-08-20 16:03:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xb330f2835a70cbc32c93196b963d82c6634e95993162b6f92f82d3939fadb62f,61,2024-08-20 16:03:05.000 UTC,244888830.0,6994362650730,18026,0x317346ba5489998bf63b56cf47149497805a6ea9
576,2024-08-21 16:03:10,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6ff321f9dd758b0e5f61c445137598e8cd8f76ab266370f8b69bf1d9e4878fdc,56,2024-08-21 16:03:10.000 UTC,245233464.0,6961095443967,18118,0x317346ba5489998bf63b56cf47149497805a6ea9
577,2024-08-22 02:37:08,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x0c5b878c2a2b3a6a65aaf1071045ffdcc288bed54dedca4be46d49fca2bb81d1,106,2024-08-22 02:37:08.000 UTC,245384994.0,7717953302518,20236,0xc873fecbd354f5a56e00e710b90ef4201db2448d
578,2024-08-22 16:03:00,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x676b0fc7345f0f5fdf5dec56832f42b4c8bff7139d380c6d54f9a9593b2f41ab,80,2024-08-22 16:03:00.000 UTC,245578105.0,7310708425852,19010,0x317346ba5489998bf63b56cf47149497805a6ea9
579,2024-08-23 04:11:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9b73f5034e8bc5977042f7b3efe74a70ca255ca907536c00eef3dec793a51f70,43,2024-08-23 04:11:02.000 UTC,245752398.0,96693552331828,255967,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
580,2024-08-23 16:03:18,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd55a05686215c43113b06b191bf9934251e3f5152530adb29476b8f6153d7b97,58,2024-08-23 16:03:18.000 UTC,245922878.0,7303816842447,19513,0x317346ba5489998bf63b56cf47149497805a6ea9
581,2024-08-23 20:04:47,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe374a3bd7177f37fdaab750b04567012b241debf2d9b96c29b1dba1cfcec2166,88,2024-08-23 20:04:47.000 UTC,245980496.0,160732573717255844,441702197,0x317346ba5489998bf63b56cf47149497805a6ea9
582,2024-08-24 16:02:56,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xc067f1e2a314aa37795a45742861612a8af0226d0be60c70a15e69490a549af0,264,2024-08-24 16:02:56.000 UTC,246267205.0,6372792624471,17605,0x317346ba5489998bf63b56cf47149497805a6ea9
583,2024-08-25 16:03:24,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x780f1c64b815d6a0391e06884bf6966548b665f895bc27707b83b671e136c4e5,54,2024-08-25 16:03:24.000 UTC,246611473.0,7669878003418,21210,0x317346ba5489998bf63b56cf47149497805a6ea9
584,2024-08-26 16:00:07,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd8e9877a0d3fd21d164a520fcd0d5581ca08a6bcbdcde65dcd8e6f37f040fd9c,80,2024-08-26 16:00:07.000 UTC,246954907.0,3712860109170326,10104479,0xc873fecbd354f5a56e00e710b90ef4201db2448d
585,2024-08-26 16:02:51,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xde15893c65d1f20177ac56c73d1494a77ec27f62327f64742f1473a08eb750df,76,2024-08-26 16:02:51.000 UTC,246955559.0,7904876420473,21512,0x317346ba5489998bf63b56cf47149497805a6ea9
586,2024-08-27 16:02:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x91f211916a4c80f57c6e74c3ad91630f4eb193d47221d84208b7569a8806278b,54,2024-08-27 16:02:57.000 UTC,247299801.0,8124190747341,20961,0x317346ba5489998bf63b56cf47149497805a6ea9
587,2024-08-27 21:37:58,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe5a53b147696d47d5d5703d0cc94b1050d352ce02b8b52852ea364d7f8a39350,93,2024-08-27 21:37:58.000 UTC,247379727.0,6576198269951358,16700902,0x317346ba5489998bf63b56cf47149497805a6ea9
588,2024-08-28 16:02:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x23d570c874d9c8aa92af890f320e880dc452d63eb382feee3379ea15c6d59aa6,54,2024-08-28 16:02:57.000 UTC,247643112.0,8689702784772,21633,0x317346ba5489998bf63b56cf47149497805a6ea9
589,2024-08-29 05:28:09,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x560f254823b517087ba2af11863951a0ae437858757944b03d942fa5517f33e3,101,2024-08-29 05:28:09.000 UTC,247835119.0,410487150180,1037,0xc873fecbd354f5a56e00e710b90ef4201db2448d
590,2024-08-29 16:03:07,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x164fd5cc842a1f5cd38ed09fd9b3ed64c7e99dfcd882a82322566443af5b5114,63,2024-08-29 16:03:07.000 UTC,247986883.0,9421121397618,24347,0x317346ba5489998bf63b56cf47149497805a6ea9
591,2024-08-30 16:02:52,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7cb40f13114b7ff619cc883dbf276afed2e64f2aba154863d47fabe1f0f8c2fe,61,2024-08-30 16:02:52.000 UTC,248330702.0,9080950075153,22216,0x317346ba5489998bf63b56cf47149497805a6ea9
592,2024-08-31 05:51:10,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9fa22f5a86501a58942178980fc9192e07808d1944328158bef81f7685674d97,8,2024-08-31 05:51:10.000 UTC,248528102.0,5543823195097090,13988483,0xe458018ad4283c90fb7f5460e24c4016f81b8175
593,2024-08-31 16:00:06,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xdd108dcb1a71d7fe20cafa37cfb52a48ac965d4e7d823e95e792c6230c248bd8,63,2024-08-31 16:00:06.000 UTC,248673470.0,2302117518883600,5807633,0xc873fecbd354f5a56e00e710b90ef4201db2448d
594,2024-08-31 16:02:59,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9da0844bc3267c9d090e8153df1ad59c97920a275607cf3f902a2c8d82b9ea47,62,2024-08-31 16:02:59.000 UTC,248674163.0,9145207009384,23070,0x317346ba5489998bf63b56cf47149497805a6ea9
595,2024-09-01 16:02:36,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbfd4ed1448fd6cba2a77f6f9baaabd8892ad0e28813ad9d98a0e56e70c33d96f,1028,2024-09-01 16:02:36.000 UTC,249016766.0,8860311894918,21972,0x317346ba5489998bf63b56cf47149497805a6ea9
596,2024-09-02 16:03:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x3d3775f8822afb973422e4a96001124ea6005c2976725098c5ea2b28898e0107,53,2024-09-02 16:03:05.000 UTC,249360493.0,1543839764384,3885,0x317346ba5489998bf63b56cf47149497805a6ea9
597,2024-09-04 01:03:38,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x076c68e200ef5847f0221e67e70885b3322750b0cf2fb9cfe096beea26b3bc0e,59,2024-09-04 01:03:38.000 UTC,249832977.0,7390522318246325,17307188,0x317346ba5489998bf63b56cf47149497805a6ea9
598,2024-09-05 09:23:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf211ac1a6ecaa3b389a9538e5d0ca3bf6da2cd1230cae352f1ba20ec671b4837,90,2024-09-05 09:23:17.000 UTC,250295658.0,235913961425,567,0xc873fecbd354f5a56e00e710b90ef4201db2448d
599,2024-09-06 21:00:24,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9383f509a9ee097f737c03fb1a27510eb73c4a3ed12d6e2b5eb048bd1058282f,66,2024-09-06 21:00:24.000 UTC,250804334.0,7669083239221681,16611665,0x317346ba5489998bf63b56cf47149497805a6ea9
600,2024-09-08 16:05:10,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xb0ef251b47c624193567e8efdf00738064c60a8aa18317356914a520bbf9ed21,33,2024-09-08 16:05:10.000 UTC,251420234.0,185273007959900,417643,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
601,2024-09-09 21:14:48,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x97c48077b146631ff3265f23ba50244908622dfdaecf5046ec7cf285d2eb7a91,71,2024-09-09 21:14:48.000 UTC,251837508.0,187817345727496123,441651767,0x317346ba5489998bf63b56cf47149497805a6ea9
602,2024-09-14 16:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbea78f764fdedca68584bb67b25c060b157c2907b94db11b967140b8c36fc048,60,2024-09-14 16:00:05.000 UTC,253479879.0,614343312233625,1485953,0xc873fecbd354f5a56e00e710b90ef4201db2448d
603,2024-09-19 16:41:26,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x25a946e69ae14c3cf8acfac566d955026438b12a37c69df9e7c3e17053e3cb5e,7,2024-09-19 16:41:26.000 UTC,255200018.0,809107099334533,2000000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
604,2024-09-20 06:42:13,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x4c45c8bfd89f3200a994e4279daf83130fcaf086296539eec1616bb1ce001b5f,49,2024-09-20 06:42:13.000 UTC,255400140.0,172951773334401119,441679059,0x317346ba5489998bf63b56cf47149497805a6ea9
605,2024-09-20 12:36:18,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x68e3dbd9ff97b8fda84aadbe0411418237593eb9508d9456f001ee96ee0058b9,21,2024-09-20 12:36:18.000 UTC,255484784.0,379999909580772,968418,0xc873fecbd354f5a56e00e710b90ef4201db2448d
