,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
351,2024-09-05 09:27:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2446ff68b0b499ebd87d91cec63f6bb49ffec9c37dbfb73fc3fb882a67dc9eb2,183,2024-09-05 09:27:59.000 UTC,20683485.0,2059876609,859640355445827867,0x02539d06ff57ef914931308395720bd717f6020f,0x02539d06ff57ef914931308395720bd717f6020f
352,2024-09-05 18:39:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x265da8151e2bfce7f264357140a8792ef182347948994587635e888e80a00f07,144,2024-09-05 18:39:47.000 UTC,20686235.0,12518511435103,5239786420835854891435,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
353,2024-09-06 01:29:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeb4f63405a79f50ad9e88b10348deb70475523f69b3db82bef0654f09c53d737,223,2024-09-06 01:29:11.000 UTC,20688274.0,12378168595061,5216572418371736605078,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
354,2024-09-06 03:08:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa50a1a03990ab78e9f83de586e8aee19804f1c440b9ce3ccec54dd4c97ef6c40,366,2024-09-06 03:08:59.000 UTC,20688769.0,1627882,677948240733341,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
355,2024-09-06 21:49:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x008e909dd741103cf41211f1ecee657c9cde3cc8a8e1c32b8d5ccb4b617ee98b,513,2024-09-06 21:49:47.000 UTC,20694344.0,11624591001590,5266315359376208575750,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
356,2024-09-07 04:47:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x755a4f859d9a56cff9f51aa8406c5be49dc4abb8f9930152a960bb27e29650a3,225,2024-09-07 04:47:23.000 UTC,20696425.0,12142657669142,5429054813119186488478,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
357,2024-09-07 22:50:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x63d44004d0c67ad12bf9b15ad1efc458eb1559202d1ab0cd05ef3cbcf99cc638,203,2024-09-07 22:50:23.000 UTC,20701825.0,7764969847580,3423799560345443038487,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
358,2024-09-08 10:44:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcdc7786ebe0707847402250b724edae5a6d0169e97e72f0cd3b832a1f275d914,124,2024-09-08 10:44:23.000 UTC,20705378.0,7764969847580,3373739688339377888834,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
359,2024-09-08 12:49:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcd9ab1241ad5a53a0005c0f00e868939375586cd3f62c0926010056054292806,94,2024-09-08 12:49:23.000 UTC,20705994.0,8962411,3923984207006213,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
360,2024-09-08 17:07:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3c257c4b0582fc34824c85fe7a6446ea9de1794fced8e52e89916e531b509d35,176,2024-09-08 17:07:11.000 UTC,20707281.0,3005075762,1333153127578419961,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
361,2024-09-08 19:11:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x16e5d1ffe4f235045462c70357971350a245d2c3b69d51328b7f71411a3bfc66,400,2024-09-08 19:11:47.000 UTC,20707895.0,12541671986980,5508202515562289196102,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
362,2024-09-09 00:42:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3c2fc8d68deb821cdbed618661a51c179cc0e14679fd2233c794f91b1605fe70,476,2024-09-09 00:42:59.000 UTC,20709541.0,12554196205852,5445620404385535413208,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
363,2024-09-09 08:26:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5562f8e367863602eecf8bf841a468987f0a6d1b6e79f5c499874f004abef322,231,2024-09-09 08:26:11.000 UTC,20711849.0,24305802,10484293260065852,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
364,2024-09-09 12:47:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x804afa018466e8b403d4d393f9db3f37d5789140670163f952c213d905b4a5f3,313,2024-09-09 12:47:35.000 UTC,20713148.0,451727648,195736387581361697,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
365,2024-09-09 15:32:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x49cf684c360e07af2f99dfb79fdcecd3da419715a7548de71aad340cfd8925fe,434,2024-09-09 15:32:11.000 UTC,20713970.0,73407527,32141896410986622,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
366,2024-09-09 16:54:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x72807bf43de39bec1029cc3a31068af044d3e736e75796c3fcba154090025e2d,41,2024-09-09 16:54:23.000 UTC,20714377.0,6985028391,2992120339892154584,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
367,2024-09-09 20:55:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0ab4df4808bd44ba569a5994e3f9c1ef1a72b08ef5622b02afcd8db224e1261,230,2024-09-09 20:55:59.000 UTC,20715578.0,12675559983431,5404029311446465764781,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
368,2024-09-10 09:33:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6ae4372c60f3b6cc813c3291ba1e29d97c0ec4e45c2461598eb2111b3c5b4d74,349,2024-09-10 09:33:47.000 UTC,20719347.0,12744805488813,5418748107119054360828,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
369,2024-09-10 23:46:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0f538ef38384a2d822d7ab083b90e2133cfa3a4c026bacb63c7173a9d04430f,389,2024-09-10 23:46:59.000 UTC,20723584.0,13039432525449,5452322775892828085863,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
370,2024-09-11 09:47:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x15dce1df45c7d642ab1a9f3bd050164baebac354b6b46d463259fb7cd626a921,510,2024-09-11 09:47:59.000 UTC,20726575.0,12852487002834,5520871248640615299992,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
371,2024-09-11 22:41:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x841fb379a8cd16dabc6153a553e5e7d5fdbb0fc176a3a440a350dffe6b15ad0e,327,2024-09-11 22:41:59.000 UTC,20730421.0,12787636631800,5460595255680700002213,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
372,2024-09-12 00:30:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x705d5978507e038324f9a493ab0179d3f08d15d1100be840262b20f4f2acd219,291,2024-09-12 00:30:11.000 UTC,20730961.0,801002905,340631550399548463,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
373,2024-09-12 13:12:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xde05607b15931630b4745eaffdbf3de8235745b8da94cc3ba934d855b8f3df6b,272,2024-09-12 13:12:23.000 UTC,20734749.0,12867113112626,5483932565402798871712,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
374,2024-09-13 01:59:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x55c99d9a486a0d5757c910610b6ccaf04d9cfb27ae1c8945c71c25da0745ed44,820,2024-09-13 01:59:11.000 UTC,20738560.0,12893664945331,5463545596281076787557,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
375,2024-09-13 15:17:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc90f6160ed1db90650ec78774ce90d9f9595d7aefc47b05ab8e95ecc1482c6ea,261,2024-09-13 15:17:11.000 UTC,20742532.0,3237993,1366380552966437,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
376,2024-09-13 18:48:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4090a6ac1dce1f21e08139fafc33c9be252e81c5c895016b03e242147c90a2a8,211,2024-09-13 18:48:47.000 UTC,20743584.0,12816362583956,5291377214507826307536,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
377,2024-09-15 00:44:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x781de37e681412c15fc3e2b1119d393f9f75718e100b0202e1353510a8470e14,272,2024-09-15 00:44:35.000 UTC,20752510.0,7764969847580,3212753949514041509878,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
378,2024-09-15 12:41:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb8106917494c931c12ec2a4675d3594211fd54a178201671888c0b139dcb7a78,639,2024-09-15 12:41:35.000 UTC,20756083.0,13388935538221,5555946996039612521036,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
379,2024-09-15 15:41:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6f86a54349f157a694a0187a3d44c4852a47e5130cb033907cb9726fd494d3d8,267,2024-09-15 15:41:47.000 UTC,20756980.0,186398257,77403003213940448,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
380,2024-09-15 17:28:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa02fe0dde9d8dd49bdf71d48afc26c8f6b2e4632c668272ed8afb84d4ee8be75,113,2024-09-15 17:28:59.000 UTC,20757513.0,48400705,20295627389344076,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
381,2024-09-15 21:45:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xde6deca7f7e3a9950ff4ade3df92533c8aeaec8eb543d876de62b19599d606fd,251,2024-09-15 21:45:11.000 UTC,20758793.0,12907572108856,5506153498650069940050,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
382,2024-09-16 05:33:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0076bf53f64bb54051e978c9a4e1a6bc153a35c3ae5834451ff80105aa2b1e9,167,2024-09-16 05:33:11.000 UTC,20761120.0,12527918343934,5473673714999489987489,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
383,2024-09-16 19:37:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x58fa32747011f685b97d45cefa9fdbb012675002275d8be55d177ae99e9366b2,330,2024-09-16 19:37:47.000 UTC,20765309.0,1064465385,464918280343345760,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
384,2024-09-17 06:22:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x56b86a73ae67467cb1db55698c2c3b41e94275580d44799a1dc1d3ba84dde130,462,2024-09-17 06:22:59.000 UTC,20768511.0,7764969847580,3382913788530214046843,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
385,2024-09-18 23:21:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x12d0b934bd013a4a8540b6a955e38d13ab516c312c5a9c2afc2480906b925dd2,376,2024-09-18 23:21:23.000 UTC,20780724.0,7764969847580,3312104175516199961468,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
386,2024-09-19 17:26:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x751b3db091abaab6ffac7de30eef1efcf19535940de2b056981b962857c1f277,141,2024-09-19 17:26:59.000 UTC,20786126.0,163321211,66277847214634867,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
387,2024-09-20 02:25:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x17431ccd174e23b1a09482390e9c9772cb2eb512fbee59d00157c3c45e03971a,244,2024-09-20 02:25:35.000 UTC,20788805.0,383800867691,156436561358522736129,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
388,2024-09-21 00:07:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2fb1b318ef0f6b6747e93ec5e940ba4a396726c2ff755b307552c4682ca759b6,17,2024-09-21 00:07:47.000 UTC,20795277.0,32741073,12819619201547642,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
389,2024-09-21 10:28:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8dea27d16c2ac924448945bdd68daecce1c59eaa3f4e4df37e79cb3baa89663c,410,2024-09-21 10:28:11.000 UTC,20798354.0,13439578441086,5265966091845245055632,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8387e242e84186a96f3330b5fb9bc04a730927f2
390,2024-09-24 04:33:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xedb60fbff6645470430be0cbb5cee4b6a579dbd51e9a65a83952a4803c299bd6,328,2024-09-24 04:33:59.000 UTC,20818089.0,7764969847580,2959100053633861240716,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
391,2024-09-25 11:36:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3ec4686455809d5b55118db396f66bf2809677c39a0c32a464d0d85861993de6,518,2024-09-25 11:36:35.000 UTC,20827365.0,82421018,31415743850912558,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
392,2024-09-27 00:54:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8cd2942948ab0feae3cb00e16d9c9775d511b729360931335b85ce87a238fd89,738,2024-09-27 00:54:35.000 UTC,20838503.0,7764969847580,2947486585929221453287,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
393,2024-09-27 18:47:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x90869aa027426b93eb06140b4290f2a6a37b152cd952cd8709b86187bd8d5289,129,2024-09-27 18:47:47.000 UTC,20843850.0,663470320,246044293788463283,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
394,2024-09-28 14:36:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc4fd5bfc01da85f59204b64ed121516853de69a0cbe6256f5a3b0652ea7d1348,153,2024-09-28 14:36:59.000 UTC,20849774.0,68831786939,25806548325566469817,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
395,2024-09-28 22:38:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf8577f6983ab1612b49dbba12c545e3b4ac15a4218e1040d0ce6ca6cee34777c,463,2024-09-28 22:38:35.000 UTC,20852167.0,7764969847580,2908237507074597498672,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
