,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
261,2024-08-24 12:09:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x190619b798f200530c5d94643cf662f07f0f38cf1f7e3f39c2198828f42e7743,319,2024-08-24 12:09:11.000 UTC,20598362.0,509966,184613374377179,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
262,2024-08-24 22:04:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7effdba6af4424d072e5c32204e45f857e323f063d226218b19e8ed35b6747c0,329,2024-08-24 22:04:35.000 UTC,20601321.0,11874044703271,4319872136282707026663,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
263,2024-08-25 17:53:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa9d83df6c5e3f5f0ddb0576fde1fa6db1f9a237b3ea9d8818e8802bdb7bc5da3,124,2024-08-25 17:53:47.000 UTC,20607220.0,7764969847581,2800885503441834851906,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
264,2024-08-26 06:59:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1cd74c9d5955e183c0c871953ed685b56019ad500c469228be44b7e802f5e014,158,2024-08-26 06:59:59.000 UTC,20611134.0,11841729067466,4318005974115049643918,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
265,2024-08-26 20:06:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbf889dcc371e52169b601e08f7fa9d54afd018aece6945f1dbeee4fd89bcdb46,145,2024-08-26 20:06:35.000 UTC,20615046.0,11474829013726,4273222668523289034516,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
266,2024-08-27 09:13:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5b86845a3616ddeb62fa36855150d8c118845e11bbd1b830450d10c195be7849,547,2024-08-27 09:13:47.000 UTC,20618951.0,11141711560146,4150581223929193675392,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
267,2024-08-27 21:33:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4b2fdb9e64eb4b74d3c2223727e2649e61d6db14c5e9eaa0a635b0eef547738e,252,2024-08-27 21:33:47.000 UTC,20622639.0,49981020,19547778822973209,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
268,2024-08-27 23:16:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb95562dbdbdd5b19c64c8e48867ec75219b2fa975667415987239db12bc95345,275,2024-08-27 23:16:35.000 UTC,20623150.0,11690796652150,4754797300135782827062,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
269,2024-08-28 18:13:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0e3141fbf6b041d56ef2cc36e3786483bc8e6e2731de05fd8cf573253a55469b,186,2024-08-28 18:13:47.000 UTC,20628804.0,11243861988928,4477983622908618781523,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
270,2024-08-28 20:31:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x30e6c0897fb8152a4a3da2852c1f08ae85fdbe73ef94bec94a07cae8e3b2f5b4,166,2024-08-28 20:31:59.000 UTC,20629492.0,74106182,29357647036507825,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
271,2024-08-29 03:37:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x12816f5e783d22f79ccb589bad79e997baf6f8c8ea042bbc65a93b4edffc38a0,169,2024-08-29 03:37:11.000 UTC,20631605.0,45402280,17982847679521471,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
272,2024-08-29 06:34:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa8660b29a974538dd6d5d3e1fc0b2a666230822e3d35847d42d0baa344a5bdef,112,2024-08-29 06:34:23.000 UTC,20632480.0,7764969847581,3043152787359144650800,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
273,2024-08-29 19:44:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x17ba7a77a4d9029e73c6baab96a5253c1c4e12fb712b50bee04fad71a0bd7039,116,2024-08-29 19:44:23.000 UTC,20636408.0,11312359134861,4465715651246563117488,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
274,2024-08-30 06:42:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x15e2743ae5b5182813fc6d46096e3f3470b8cde969c8de5c72833d7a0d9bca9c,238,2024-08-30 06:42:11.000 UTC,20639671.0,12139424385320,4827427925760024085924,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
275,2024-08-30 17:40:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb1881e9266e04279c7059a4cea3071805e3640c7c7e465c634732790312dc17d,264,2024-08-30 17:40:35.000 UTC,20642947.0,12140913588658,4933948648141548659193,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
276,2024-08-31 04:00:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x97e1be8335ee37771c892e6d90aff113d4d108d5d2885cd42b6bde8af165227b,205,2024-08-31 04:00:47.000 UTC,20646027.0,7764969847581,3076400604773127854651,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
277,2024-08-31 14:17:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x51edac5aa496f7873abc88f658b64cce0f8848b56679fb6d0b2f42fa1fdbb3e5,275,2024-08-31 14:17:47.000 UTC,20649094.0,7764969847581,3080491032957519594483,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
278,2024-09-01 00:13:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x37c118546ec7d6b918b19349c056f06b7c5e8786f391bed804025af11830a248,924,2024-09-01 00:13:35.000 UTC,20652061.0,7764969847581,3085616325864846004885,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
279,2024-09-01 10:02:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x808f45e226e6d9ce1ea446d859f543321aa0d445ff75d59f3ff2c2762543d90d,64,2024-09-01 10:02:59.000 UTC,20654999.0,7764969847581,3123647941736823498193,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
280,2024-09-01 16:40:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8fe320527c488696dd1956990e820a0c1d265bf4270b654dd26dec5c98fed492,480,2024-09-01 16:40:23.000 UTC,20656976.0,12094987237923,4889552727419584424858,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
281,2024-09-01 21:36:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x10ba5acc75a1568a7969c3d219c7bcb829a201d8e46d72bf42e04765321dab46,260,2024-09-01 21:36:59.000 UTC,20658445.0,12127801711875,4889184348868476312498,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
282,2024-09-02 01:15:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcce523fd5669398de3c823bde32e7be24f5aaebbea932f21c6bf1b6fdd6aa556,253,2024-09-02 01:15:35.000 UTC,20659534.0,12188425101708,4999760962852742273848,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
283,2024-09-02 05:04:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcf1ca4c450cfcf9401c4edbcfaeff69a175820a704f7efc012fde155017d7738,202,2024-09-02 05:04:35.000 UTC,20660676.0,12233456796162,5009806836678203616814,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
284,2024-09-02 10:34:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x27e8f0f57955a4a5fe4fd4d0a91c467e4dc449ed48201a24d8ba9bca7251e0a1,56,2024-09-02 10:34:59.000 UTC,20662323.0,2866,1133003461947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
285,2024-09-02 22:20:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa4a9c7ab749130ba842b3e7f822ee67603d79c9b867fc0f6297aecf54fa9440d,155,2024-09-02 22:20:23.000 UTC,20665831.0,12019588229362,4724826496593386167891,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
286,2024-09-03 03:22:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8258b45284e55568610009cc0ffab5380a28509c0132e47a30e429ac01c437f9,298,2024-09-03 03:22:47.000 UTC,20667337.0,12080358734681,4774044341583615922100,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
287,2024-09-03 17:06:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeda35ddb2d763a0283f0d2ad955fd55ea87e6ede3d094b65d4c14f0938931820,341,2024-09-03 17:06:23.000 UTC,20671435.0,11751956031128,4809283101830198834718,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
288,2024-09-03 22:32:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa36bff4dbc1f42d5158aa0a63455d62d7f610f2d424746d5d0e2d4f8de5c9128,359,2024-09-03 22:32:23.000 UTC,20673062.0,12202278166722,4959478416196722236338,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
289,2024-09-04 03:52:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x01a961cba6df43332b52a4df9911ef27c6ce20b386e2b0ff82a3c514d9989555,271,2024-09-04 03:52:23.000 UTC,20674649.0,11847502021871,4989737088601014456724,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
290,2024-09-04 21:56:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8478e0571a13eebd965ddc3baa5ed4930f7578cbec0dd6f5be2f53ee1d4e8f1c,158,2024-09-04 21:56:59.000 UTC,20680049.0,7844217,3192368114994357,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
291,2024-09-04 23:35:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe484a9f59144480789a7cea46ceacad8299ee4f313cc4098d2fb7f60b2774f4e,195,2024-09-04 23:35:59.000 UTC,20680543.0,12667509863042,5144582124374907694953,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
292,2024-09-05 09:27:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2446ff68b0b499ebd87d91cec63f6bb49ffec9c37dbfb73fc3fb882a67dc9eb2,142,2024-09-05 09:27:59.000 UTC,20683485.0,2000000000,834649877971429559,0x02539d06ff57ef914931308395720bd717f6020f
293,2024-09-05 09:27:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2446ff68b0b499ebd87d91cec63f6bb49ffec9c37dbfb73fc3fb882a67dc9eb2,165,2024-09-05 09:27:59.000 UTC,20683485.0,62562545,26108985445429681,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
294,2024-09-05 18:39:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x265da8151e2bfce7f264357140a8792ef182347948994587635e888e80a00f07,107,2024-09-05 18:39:47.000 UTC,20686235.0,12518511435104,5239786420835854917839,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
295,2024-09-06 01:29:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeb4f63405a79f50ad9e88b10348deb70475523f69b3db82bef0654f09c53d737,186,2024-09-06 01:29:11.000 UTC,20688274.0,12378168595062,5216572418371736619597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
296,2024-09-06 02:52:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xff50bb26ec7f5c49e4ec318be79d160f8bc0adb261739f8889942795b0fdaa02,993,2024-09-06 02:52:35.000 UTC,20688687.0,2401261,1000000000000000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
297,2024-09-06 14:27:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd9abd77630d41cd556913723835b857d59f4341c7be690fba95437b6d46e423a,81,2024-09-06 14:27:47.000 UTC,20692147.0,256784396333,110002672550128288671,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
298,2024-09-06 21:49:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x008e909dd741103cf41211f1ecee657c9cde3cc8a8e1c32b8d5ccb4b617ee98b,476,2024-09-06 21:49:47.000 UTC,20694344.0,11624591001591,5266315359376208598912,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
299,2024-09-07 04:47:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x755a4f859d9a56cff9f51aa8406c5be49dc4abb8f9930152a960bb27e29650a3,188,2024-09-07 04:47:23.000 UTC,20696425.0,12142657669143,5429054813119186518561,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
300,2024-09-07 14:43:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x30f93223407dea264d8d6d6f618732d32666305d0d1594716da97dbab3c989b4,88,2024-09-07 14:43:35.000 UTC,20699397.0,59998,26192253154187,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
301,2024-09-07 18:00:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd198dc9bba9d04c242df29d3b6186f6e0d3c96dbd91828490255b8d99f0ea82e,111,2024-09-07 18:00:35.000 UTC,20700379.0,2271,999644169123,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
302,2024-09-07 22:50:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x63d44004d0c67ad12bf9b15ad1efc458eb1559202d1ab0cd05ef3cbcf99cc638,164,2024-09-07 22:50:23.000 UTC,20701825.0,7764969847581,3423799560345443070837,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
303,2024-09-07 23:26:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x241b7b31d8ad91201753e3e940c8a4d9b96a073be0d69ccc3b73cc4bf8ec6df9,167,2024-09-07 23:26:59.000 UTC,20702008.0,60100000,26531906548283586,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
304,2024-09-08 10:44:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcdc7786ebe0707847402250b724edae5a6d0169e97e72f0cd3b832a1f275d914,85,2024-09-08 10:44:23.000 UTC,20705378.0,7764969847581,3373739688339377893820,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
305,2024-09-08 13:21:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb92ae03a55feae572f9379aef7c76791c70367a9a3e9ffc74612452bd4433ce3,233,2024-09-08 13:21:59.000 UTC,20706157.0,22947978,10094446582094774,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
306,2024-09-08 14:05:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbb502fcc788cc7407af33889735d5be71f91d9c8e01db9361da14bdcfa8b3590,311,2024-09-08 14:05:47.000 UTC,20706376.0,4000000,1755482728497560,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
307,2024-09-08 19:11:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x16e5d1ffe4f235045462c70357971350a245d2c3b69d51328b7f71411a3bfc66,363,2024-09-08 19:11:47.000 UTC,20707895.0,12541671986981,5508202515562289210378,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
308,2024-09-09 00:42:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3c2fc8d68deb821cdbed618661a51c179cc0e14679fd2233c794f91b1605fe70,439,2024-09-09 00:42:59.000 UTC,20709541.0,12554196205853,5445620404385535449222,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
309,2024-09-09 20:55:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0ab4df4808bd44ba569a5994e3f9c1ef1a72b08ef5622b02afcd8db224e1261,193,2024-09-09 20:55:59.000 UTC,20715578.0,12675559983432,5404029311446465784909,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
310,2024-09-10 00:44:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x57ba1dc3c00c9d15df93b069783ef935f2647b5cd7c32a72f4bc980e7ca92d5d,795,2024-09-10 00:44:23.000 UTC,20716716.0,50000000,21307192832608504,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
311,2024-09-10 03:09:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8483d4b6e6be269253f203eacdfb4cba73d66da942a2e7df0d1c921cd653ac8a,156,2024-09-10 03:09:59.000 UTC,20717441.0,31316514,13363957579058790,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
312,2024-09-10 09:33:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6ae4372c60f3b6cc813c3291ba1e29d97c0ec4e45c2461598eb2111b3c5b4d74,312,2024-09-10 09:33:47.000 UTC,20719347.0,12744805488814,5418748107119054363190,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
313,2024-09-10 23:46:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0f538ef38384a2d822d7ab083b90e2133cfa3a4c026bacb63c7173a9d04430f,352,2024-09-10 23:46:59.000 UTC,20723584.0,13039432525450,5452322775892828089626,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
314,2024-09-11 09:47:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x15dce1df45c7d642ab1a9f3bd050164baebac354b6b46d463259fb7cd626a921,473,2024-09-11 09:47:59.000 UTC,20726575.0,12852487002835,5520871248640615323730,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
315,2024-09-11 22:41:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x841fb379a8cd16dabc6153a553e5e7d5fdbb0fc176a3a440a350dffe6b15ad0e,290,2024-09-11 22:41:59.000 UTC,20730421.0,12787636631801,5460595255680700031944,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
316,2024-09-11 22:49:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4c6ac00f988d7c15abf0b12e4b491bfa5e4cea3cf407449bbc507530a4437a53,416,2024-09-11 22:49:11.000 UTC,20730457.0,491764745,209999999934898599,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
317,2024-09-12 13:12:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xde05607b15931630b4745eaffdbf3de8235745b8da94cc3ba934d855b8f3df6b,235,2024-09-12 13:12:23.000 UTC,20734749.0,12867113112627,5483932565402798905125,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
318,2024-09-13 01:59:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x55c99d9a486a0d5757c910610b6ccaf04d9cfb27ae1c8945c71c25da0745ed44,783,2024-09-13 01:59:11.000 UTC,20738560.0,12893664945332,5463545596281076817051,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
319,2024-09-13 18:48:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4090a6ac1dce1f21e08139fafc33c9be252e81c5c895016b03e242147c90a2a8,174,2024-09-13 18:48:47.000 UTC,20743584.0,12816362583957,5291377214507826335492,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
320,2024-09-15 00:44:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x781de37e681412c15fc3e2b1119d393f9f75718e100b0202e1353510a8470e14,233,2024-09-15 00:44:35.000 UTC,20752510.0,7764969847581,3212753949514041517890,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
321,2024-09-15 12:41:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb8106917494c931c12ec2a4675d3594211fd54a178201671888c0b139dcb7a78,602,2024-09-15 12:41:35.000 UTC,20756083.0,13388935538222,5555946996039612555906,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
322,2024-09-15 21:45:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xde6deca7f7e3a9950ff4ade3df92533c8aeaec8eb543d876de62b19599d606fd,214,2024-09-15 21:45:11.000 UTC,20758793.0,12907572108857,5506153498650069946773,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
323,2024-09-16 05:33:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd0076bf53f64bb54051e978c9a4e1a6bc153a35c3ae5834451ff80105aa2b1e9,130,2024-09-16 05:33:11.000 UTC,20761120.0,12527918343935,5473673714999489993873,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
324,2024-09-17 06:22:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x56b86a73ae67467cb1db55698c2c3b41e94275580d44799a1dc1d3ba84dde130,423,2024-09-17 06:22:59.000 UTC,20768511.0,7764969847581,3382913788530214077640,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
325,2024-09-18 23:21:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x12d0b934bd013a4a8540b6a955e38d13ab516c312c5a9c2afc2480906b925dd2,337,2024-09-18 23:21:23.000 UTC,20780724.0,7764969847581,3312104175516199971739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
326,2024-09-19 14:46:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa7cf52a6a0a3b48c95d7b51f4cab6ea376690a27a4a5da05c71f726f2dea7b08,442,2024-09-19 14:46:59.000 UTC,20785330.0,2000000,822157729221988,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
327,2024-09-19 14:52:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x93113ae278929add222ec7579e8d9bc8b033b5ece0bef0127e32e34d5c3e860d,299,2024-09-19 14:52:11.000 UTC,20785356.0,4000000,1644991534000863,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
328,2024-09-21 10:28:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8dea27d16c2ac924448945bdd68daecce1c59eaa3f4e4df37e79cb3baa89663c,373,2024-09-21 10:28:11.000 UTC,20798354.0,13439578441087,5265966091845245087308,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
329,2024-09-21 10:33:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x948802ec8fdb4369d752dcd0380e7125e34510c569b62be5e4da6dff21c7f8ca,341,2024-09-21 10:33:11.000 UTC,20798379.0,383800867691,150410916150720807739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
330,2024-09-21 11:24:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3547f3acee54b03beb7e0ef5ace4d78045b5b504538c375b9060e261bf0e36f4,162,2024-09-21 11:24:23.000 UTC,20798633.0,255477,100253686510612,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
331,2024-09-24 04:33:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xedb60fbff6645470430be0cbb5cee4b6a579dbd51e9a65a83952a4803c299bd6,289,2024-09-24 04:33:59.000 UTC,20818089.0,7764969847581,2959100053633861274956,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
332,2024-09-25 07:13:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x91bae26beda2270941e9d8e8e96b65b71d8994979fad8c16f0cffaf9d9e83f49,100,2024-09-25 07:13:23.000 UTC,20826058.0,3929709,1500000000000000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
333,2024-09-26 03:22:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcd65a35b23f0e136bbeda99c161488788e1f8aa55c82b01ba631be6be3869146,221,2024-09-26 03:22:47.000 UTC,20832070.0,19788927,7625735370973909,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
334,2024-09-27 00:54:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8cd2942948ab0feae3cb00e16d9c9775d511b729360931335b85ce87a238fd89,699,2024-09-27 00:54:35.000 UTC,20838503.0,7764969847581,2947486585929221472224,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
335,2024-09-27 13:50:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xba25c19bbc1cfb8717d0ff8edbce2b54d8cd2470162ff4760a78ede85935b0ea,315,2024-09-27 13:50:47.000 UTC,20842371.0,9999935,3770051474700966,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
336,2024-09-28 22:38:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf8577f6983ab1612b49dbba12c545e3b4ac15a4218e1040d0ce6ca6cee34777c,424,2024-09-28 22:38:35.000 UTC,20852167.0,7764969847581,2908237507074597500657,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
337,2024-09-29 04:02:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x77f1c560fc2f3099e89b4d0b4216b2ac0c93967d002d7b63f12e294c56ac53bd,576,2024-09-29 04:02:59.000 UTC,20853781.0,5000000,1869217323643781,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
338,2024-09-29 09:09:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa88d07181221ce6f91268c2a8ed68fa4c7dcec1e3a6cd507d51a552f953abbe6,405,2024-09-29 09:09:23.000 UTC,20855304.0,105809556,39998957082887209,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
