,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
213,2024-05-07 02:28:46,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb887d07c23ee1629e8f8df91f7bc3c324990bd4b94d9b61e84acf27f11119a57,6,2024-05-07 02:28:46.000 UTC,208633428.0,499066147476633,1540662,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
214,2024-05-07 07:09:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe242c838c11a3aea7120ede07525159001e3d0aa8672d0073ae9a6f89fcf3221,9,2024-05-07 07:09:38.000 UTC,208700529.0,651998572415724,1999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
215,2024-05-07 17:25:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x00634b85c21e378fafec2002d2cadc3e7ecb94cc86fc29abb90274480483820d,6,2024-05-07 17:25:54.000 UTC,208847788.0,199771188854821,612169,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
216,2024-05-07 17:25:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6bd58212e75958e65100bc77aa0792d8142e62ca0758e4b71f9fcfb9af5c4591,6,2024-05-07 17:25:54.000 UTC,208847789.0,299656783302464,918254,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
217,2024-05-07 17:25:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x01a6c91a9966d318826a9e17085d2c3cbe43438505720ed800de34a3d5c648c8,35,2024-05-07 17:25:54.000 UTC,208847789.0,99947669853571,306274,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
218,2024-05-07 17:26:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8e388deec935996473308569f8e8724b9e2f67a541075c5bb4980cc7ff754ae1,6,2024-05-07 17:26:24.000 UTC,208847908.0,326740641829779,1001248,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
219,2024-05-07 22:45:56,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x31e351c08233ec432f544d8d56ca79f6b68fa845049ac67188a60b452d366198,6,2024-05-07 22:45:56.000 UTC,208924220.0,148331673894761,451135,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
220,2024-05-08 03:08:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5f8b8b7901f530f45be46b028ccbb1c6ff300d0d73ff7f97bde97280e7e0f068,10,2024-05-08 03:08:23.000 UTC,208986592.0,330608005304245,999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
221,2024-05-08 05:41:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfb28945d4439619aa67b7e73698625e2861d78cfea822e76a25035f13e32e5a2,13,2024-05-08 05:41:24.000 UTC,209023179.0,663276891815604,2001939,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
222,2024-05-08 10:45:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf5112499b42b6fcb8b3e9c948d7977982f57379f68239b2fa3ddb5c9abb2b073,8,2024-05-08 10:45:32.000 UTC,209095931.0,33345290665627,100044,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
223,2024-05-08 11:21:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0835bde8387802a71420b263bb9dcdcfd9919f837e9f7a66e3b1ec5b980b86d3,38,2024-05-08 11:21:40.000 UTC,209104600.0,36697473368051,109872,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
224,2024-05-08 11:36:46,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x00f34f96c95a10f1d430a52c6c2461b11e03d11402c86624ec7aa7ec9478747b,17,2024-05-08 11:36:46.000 UTC,209108194.0,33421664991563,99992,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
225,2024-05-08 11:51:14,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xbef1c7f4fe686c485d25bd2bfb3d73922556bb088db6a09a873da097bf2a3c20,8,2024-05-08 11:51:14.000 UTC,209111656.0,76863488748921,229921,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
226,2024-05-08 16:50:12,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xdd157fcdcf3fc82e88b372c594584dab97a19e5642e58709210eb17f123701e5,14,2024-05-08 16:50:12.000 UTC,209182886.0,1700001150321639,5106432,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
227,2024-05-08 17:35:19,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x58be93ee3548ffb56e29dd44a5260f155ec88ce45967419c8c3d8c3db6daaf27,6,2024-05-08 17:35:19.000 UTC,209193623.0,365120300056086,1100004,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
228,2024-05-08 18:10:04,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x51e2731013bd96f44d0c88fd383e59ba9138dd73b840c32b9f614cff21ec8612,11,2024-05-08 18:10:04.000 UTC,209201907.0,331915768619967,999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
229,2024-05-08 21:20:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8c26824606beddca564ed7acd6509014f78cd50561fe18cc637bd94f7496760c,6,2024-05-08 21:20:52.000 UTC,209247294.0,1999368778615352,5883870,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
230,2024-05-09 03:47:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa6081cec452bae4b983e0ead6b7013a33870cf898af444bc706f33e9f005a438,6,2024-05-09 03:47:38.000 UTC,209339037.0,333922014162858,999999,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
231,2024-05-09 11:34:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6d8de342439c6266ed72fe7a255a9a4762ea3ac20c1ad604140927e359914eee,15,2024-05-09 11:34:20.000 UTC,209450677.0,337070735564404,999986,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
232,2024-05-09 20:30:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xdeab2d533183a35805a7d2b791b8a549c420ad07eb3a8062f1d314193415fb5d,73,2024-05-09 20:30:06.000 UTC,209578127.0,6975389444853328,21088260,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
233,2024-05-09 22:27:44,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x1ac67e8844d401785ca5cd721678e229ce807aad9ec695685618cc00fb3dda2f,8,2024-05-09 22:27:44.000 UTC,209606143.0,992662424146885,2999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
234,2024-05-10 02:53:19,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0e67077583ae15c07cc11a6c460183c7f38895eb04725e9349cde1e09d851886,11,2024-05-10 02:53:19.000 UTC,209669539.0,9945676215862,30163,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
235,2024-05-10 05:38:13,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3c53012e10cf78591fc1c11744d55fefa2d745cba497d4be14c8cd042160099a,6,2024-05-10 05:38:13.000 UTC,209708964.0,499370561528642,1513061,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
236,2024-05-10 09:42:14,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8183d5ea9cf03b7ba9b2e46845e690397fbce86276fd916d3b15982f67503df0,13,2024-05-10 09:42:14.000 UTC,209767141.0,9952688720929,30213,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
237,2024-05-10 11:06:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5c31e69a71ad0ac538e04561a57abfc00d5efa0fff0ad171abce10be82c3d55a,6,2024-05-10 11:06:18.000 UTC,209787173.0,659233689115138,1998240,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
238,2024-05-11 16:16:39,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x58ab7f8fcd96e47878c1de89855dab5f688ce309429bf63238c2e61330a7bced,10,2024-05-11 16:16:39.000 UTC,210204031.0,477758481290133,1398857,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
239,2024-05-13 04:52:08,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb6502e4ae1af0144517edbc03164e90c0edbdd79dbbb9095924d40239f0d64cc,8,2024-05-13 04:52:08.000 UTC,210727537.0,2978186692494356,8576447,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
240,2024-05-13 11:57:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x28bd788aee4583364d1ad16081002d6e93418f8e5d2c0b9358e701e748454905,8,2024-05-13 11:57:23.000 UTC,210827631.0,96999731554791384,287001011,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
241,2024-05-13 16:43:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4f6324bb08f7a241a444795d7cd10593abda2533f224d59f541dad6ab6043a69,6,2024-05-13 16:43:42.000 UTC,210894758.0,72649288576739711,215557720,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
242,2024-05-13 19:50:44,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9b777a92320c95331d9484979a7a498d3d32e2f6b0b8055f046582237093ca4f,8,2024-05-13 19:50:44.000 UTC,210938538.0,338957604568852,999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
243,2024-05-14 03:39:51,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6063b52115e506fb167a50824e5f3cfc41567f2cd473454f13785051691c4f9a,6,2024-05-14 03:39:51.000 UTC,211050045.0,994966934215077,2934954,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
244,2024-05-15 09:23:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xaa08dc23e72f3abc5fc736f9595c6b06e33af17092fa26205eb62b67e3c653f3,17,2024-05-15 09:23:48.000 UTC,211470242.0,1351128714465830,3918732,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
245,2024-05-15 09:40:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9cd6eecfe7623dd522c1515d7e2a56f7a5674573b91c274138c226dc09f2a50e,36,2024-05-15 09:40:02.000 UTC,211473967.0,149448939053833259,433353628,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
246,2024-05-16 13:54:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x600b82dc513e933e3ea799db4d9bd6470cf55b0eb775765ab3791032084e5ef0,6,2024-05-16 13:54:23.000 UTC,211869790.0,33570621353261,100038,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
247,2024-05-17 06:37:00,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xaa10a63b8349a2836692768ac12ed91597d246831801612e6881576aa40ca6ed,10,2024-05-17 06:37:00.000 UTC,212105403.0,1699488348463936057,5000000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
248,2024-05-18 02:20:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8a02c985f7073438e065150a087e566b5e614308991e6962cf7e13c9c6fa1c39,10,2024-05-18 02:20:01.000 UTC,212379526.0,9757883530812894,30239777,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
249,2024-05-18 17:38:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9bea781046d5249d062062d755c512b2dba62610248c55ee8f93f3f5ff739bf2,33,2024-05-18 17:38:57.000 UTC,212591521.0,321134528739787,1000011,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
250,2024-05-19 11:16:39,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x45173dfe542fc6b86162d903105580b4c6ea7a1d8efde314bee56c75ba8f394a,6,2024-05-19 11:16:39.000 UTC,212839909.0,32358046167756891,100133641,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
251,2024-05-20 03:17:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x09dc5804efc62ff832a9d74e24dbdf27e3419088b95214138c63c0a9aaa6c3b8,6,2024-05-20 03:17:06.000 UTC,213062603.0,323932100427312,1000841,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
252,2024-05-21 01:17:45,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe08b78009015aaed44d488273510b5d06ef89c2d172ab603ac2d26e73d0cbe27,17,2024-05-21 01:17:45.000 UTC,213372717.0,505817866489632,1863323,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
253,2024-05-21 10:15:08,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x09bc6d5c7847df7419f64c7ae3ad318fee5388b6856a5a53f6643410ecfbb62f,109,2024-05-21 10:15:08.000 UTC,213498850.0,270708554509397,1004623,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
254,2024-05-21 14:39:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x28e3750ac3fbe06827dbd10ca0384bf42fd11c0fca23985c768a766593db8d75,9,2024-05-21 14:39:23.000 UTC,213559975.0,28864388101111175,110149715,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
255,2024-05-21 17:42:09,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc1cbf7dac1622da03a2627addb889397e4b8ab4a3518c547d9830b0fc81b8f8d,46,2024-05-21 17:42:09.000 UTC,213602554.0,100014403866251,374748,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
256,2024-05-22 04:47:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x2d84f51265627a94b43de9d1908f6aceea28c8a4d2ba31acc5fae0032dde3260,6,2024-05-22 04:47:24.000 UTC,213759043.0,3305359157390388257,12353463112,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
257,2024-05-23 16:14:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x160183acdf57f24140521835f9b773a4d34164237d972a271b5ec3df19e5d32d,111,2024-05-23 16:14:07.000 UTC,214259652.0,32119733144618870,122204626,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
258,2024-05-24 11:16:03,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x49f09c6b4e157461ee36d4bb049b6a6d2e901f2d0271ed813f2a03bf8b9d95b6,14,2024-05-24 11:16:03.000 UTC,214526315.0,197143631082613,730750,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
259,2024-05-26 07:48:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3da8b23e93f5bcc99b2813b848793af65c5ad451531e8fedf26858657ec2d310,31,2024-05-26 07:48:52.000 UTC,215157626.0,52883619295592,199999,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
260,2024-05-26 13:44:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf1b0029f4be732b7ed3e8c9f93b83bbefdf5ba0e5fe46d4139d5a3040550d2e9,6,2024-05-26 13:44:30.000 UTC,215241963.0,2674849581834277,10185135,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
261,2024-05-26 14:00:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x95ecf848fe93aed2bc02a799ed7de0f7f1a6bc61593188a6bc8c33c0410987e3,34,2024-05-26 14:00:35.000 UTC,215245721.0,264835675286220,1007631,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
262,2024-05-27 23:02:49,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3a7308e63c5cf6d5e2ea9937c9a01750b4859d095a36b2e4237a87e3e75062f4,6,2024-05-27 23:02:49.000 UTC,215713962.0,64745897070689355,251592488,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
263,2024-05-27 23:06:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd5b0596b9e4e71979f5d78d8c62f6767f81630ebf045a76fcc4c484b68ac8d13,29,2024-05-27 23:06:05.000 UTC,215714746.0,66111816345124366,256900237,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
264,2024-05-29 17:28:50,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa545433847db1068c23df35e7912252f5082535e6618c922610d01eaf184010f,96,2024-05-29 17:28:50.000 UTC,216319733.0,1330496467153824,4999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
265,2024-05-30 15:29:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x95a1d82d5efe8807bbbc63d0352b917d7564bebcafb596a550cab123f598a466,6,2024-05-30 15:29:28.000 UTC,216636412.0,2863772413980817,10788029,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
266,2024-06-01 00:23:51,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xcfa4a927bd8f7da090e931bd97ea02de1cbecfbc3e8619f2e75b950cb1e9f229,8,2024-06-01 00:23:51.000 UTC,217108799.0,684481478822647299,2570000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
267,2024-06-02 09:38:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x85435c09460c105b3cff6e8b60e7251099d7dbfd407c31a9ece5abae606772d0,21,2024-06-02 09:38:40.000 UTC,217587071.0,169841578416227,643574,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
268,2024-06-02 12:02:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd1e04ec70e7be5a2b0d4f0b4c94ee426124884da7b73bc548d294c6c9afe83a1,7,2024-06-02 12:02:40.000 UTC,217621602.0,45819991584768481,173905381,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
269,2024-06-02 12:10:37,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0cec7a0af0f433f38ba3dccc6b525bc6ae3b1f087e9b98b7e4dd51c7c2f4de39,16,2024-06-02 12:10:37.000 UTC,217623509.0,49003213231841840,185997538,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
270,2024-06-03 00:11:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa5d7a7ba2267f3660b325a0d471511158136a65cef78b15532b9ad1063367aac,6,2024-06-03 00:11:07.000 UTC,217795780.0,1150852713610434337,4341922933,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
271,2024-06-03 01:19:04,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x56cc7d8e597200bf4f40f37333e42a94bed78b7f7602892c5911720051ec7b99,19,2024-06-03 01:19:04.000 UTC,217811935.0,2644543554178135960,10000000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
272,2024-06-04 07:10:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x51d06c3a24d14175d7ed298803f1bdf388c51e11b549727b628931638c9b3e4d,6,2024-06-04 07:10:31.000 UTC,218240507.0,1298730574857521310,4890290597,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
273,2024-06-05 02:03:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf1c02ddafff12a61605a258298e50e22c2797ad07891573696d5d46386315122,27,2024-06-05 02:03:07.000 UTC,218511096.0,1307031174493969,4999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
274,2024-06-05 06:38:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6aa12f4eeacf28f155ddd1b8797f0ccd4cdd2fbfa63f1005de88cc20a64e189a,20,2024-06-05 06:38:22.000 UTC,218576999.0,99765906877342,378534,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
275,2024-06-05 06:45:50,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9e2da78bbb5a8a202d2c8671f027b6da6e9be1e35d67a1f8b30ae69b5072c93f,13,2024-06-05 06:45:50.000 UTC,218578789.0,99711964170762,378596,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
276,2024-06-05 11:03:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb5beffd74a35a3a36716525f2692084dd322a5f9b6cbc72d7cccbadaa3eb3e46,7,2024-06-05 11:03:31.000 UTC,218640683.0,502451519569452,1908875,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
277,2024-06-05 19:46:44,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x31f7ba7323a4ff8e5ddb72e88878ccbdd4ce01c712d2de47f8e6409cdb66aaa0,35,2024-06-05 19:46:44.000 UTC,218765883.0,99128122954430,381489,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
278,2024-06-08 02:59:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xde875b6bb97f2412ae660c79ad98fe05b6db6ecdd09b6aa73b016ee348040a5c,15,2024-06-08 02:59:10.000 UTC,219556983.0,8141963787239,29999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
279,2024-06-09 06:04:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x62796fb45480c2b87aebda4b24c09d88ffbe60f067e22dc58f6cddb1599c4d9e,7,2024-06-09 06:04:42.000 UTC,219946445.0,8014018290133524,29437385,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
280,2024-06-11 22:58:51,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5792c93b96c17f27726a6d7fdc406d632bb7897ed920435b572e99559461c169,6,2024-06-11 22:58:51.000 UTC,220879830.0,499999999787270234,1749562002,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
281,2024-06-12 11:34:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xba0ece2e277ff27a0256e5073db7d49fcd47d47a26d6bbddd69d32df69473c73,7,2024-06-12 11:34:10.000 UTC,221062221.0,16917722981074731,59953328,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
282,2024-06-13 16:30:41,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x06040662642493ad9adcd16bf3f60ae611c387cb2a923812794a10a052ffe499,51,2024-06-13 16:30:41.000 UTC,221478646.0,278490033409526,961438,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
283,2024-06-13 18:07:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe0bb3d21579d62ece8942d705a2eec9587ad2f444bd05e21212922e14e1bcaee,9,2024-06-13 18:07:57.000 UTC,221502009.0,100001842704216,346111,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
284,2024-06-13 18:11:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf9e7681861900c52516b16bb96b90fec8ab67f331ad728f6b6fd080ab86be02f,11,2024-06-13 18:11:58.000 UTC,221502984.0,3198569370367,11084,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
285,2024-06-13 18:20:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x03acd3eb1e916efa38eefe8024172acbb77fdca2ec5a825e24eba3129dce13c2,25,2024-06-13 18:20:16.000 UTC,221504973.0,4060393566004050,14074058,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x7d585b0e27bbb3d981b7757115ec11f47c476994
